POSX;POSY;POSZ;POSA;V10;V20;V13;V23
7245;12600;6000;125;547;432;435;532
8050;12600;6000;125;546;432;435;533
8855;12600;6000;125;546;433;436;532
9660;12600;6000;125;547;432;436;532
10465;12600;6000;125;547;433;436;532
11270;12600;6000;125;546;433;436;532
12075;12600;6000;125;547;433;435;532
12880;12600;6000;125;546;433;435;532
13685;12600;6000;125;548;433;435;531
14490;12600;6000;125;547;434;434;531
15295;12600;6000;125;550;435;431;530
0;13300;6000;125;546;429;441;539
805;13300;6000;125;546;431;439;536
1610;13300;6000;125;547;432;437;535
2415;13300;6000;125;547;433;437;533
3220;13300;6000;125;547;433;436;534
4025;13300;6000;125;547;433;436;533
4830;13300;6000;125;547;434;435;533
5635;13300;6000;125;547;433;436;533
6440;13300;6000;125;547;433;436;532
7245;13300;6000;125;546;433;436;532
8050;13300;6000;125;546;433;436;532
8855;13300;6000;125;546;433;435;532
9660;13300;6000;125;546;433;436;532
10465;13300;6000;125;546;433;436;532
11270;13300;6000;125;546;433;435;532
12075;13300;6000;125;547;433;435;531
12880;13300;6000;125;547;433;435;532
13685;13300;6000;125;548;434;434;532
14490;13300;6000;125;548;433;433;531
15295;13300;6000;125;550;435;431;530
